	Log2_Fold_Change	Mean_Expression	EnsemblID	GeneSymbol	Description
0	-1.6849412839275963	6.3461628422632845	ENSG00000248527	MTATP6P1	MT-ATP6 pseudogene 1
1	-1.0798289725363066	5.165661245043403	ENSG00000160075	SSU72	SSU72 homolog, RNA polymerase II CTD phosphatase
2	-1.3890128268153257	5.595281873029132	ENSG00000116237	ICMT	isoprenylcysteine carboxyl methyltransferase
3	-1.1885516069389954	5.464033561925646	ENSG00000001461	NIPAL3	NIPA like domain containing 3
4	-1.0905832285889965	6.444012940690708	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2
5	-1.0373805009561528	5.140719083481425	ENSG00000204138	PHACTR4	phosphatase and actin regulator 4
6	1.452635794558076	5.803664323327835	ENSG00000200087	SNORA73B	small nucleolar RNA, H/ACA box 73B
7	-1.0560698472423535	5.702729182111459	ENSG00000168528	SERINC2	serine incorporator 2
8	-1.0690673663152008	7.276420652230218	ENSG00000116133	DHCR24	24-dehydrocholesterol reductase
9	-1.1364860103122902	7.0667354220629885	ENSG00000172380	GNG12	G protein subunit gamma 12
10	-1.135707830394911	5.818915042913311	ENSG00000153904	DDAH1	dimethylarginine dimethylaminohydrolase 1
11	-1.073434436318049	5.53965726704468	ENSG00000117505	DR1	down-regulator of transcription 1
12	-1.0328709667038811	7.289669349363788	ENSG00000117525	F3	coagulation factor III, tissue factor
13	1.881834006969272	8.222188102143141	ENSG00000265972	TXNIP	thioredoxin interacting protein
14	-1.0581277271894225	5.437185382405987	ENSG00000117362	APH1A	aph-1A gamma-secretase subunit
15	-1.1015182457079105	5.256317350415884	ENSG00000143418	CERS2	ceramide synthase 2
16	-1.056319900817961	5.917525778678755	ENSG00000143515	ATP8B2	ATPase phospholipid transporting 8B2
17	-1.112284957819658	6.419241348640622	ENSG00000162734	PEA15	proliferation and apoptosis adaptor protein 15
18	-1.2221006393614084	6.585934191296264	ENSG00000152332	UHMK1	U2AF homology motif kinase 1
19	-1.1693526478582186	5.18910140536456	ENSG00000197965	MPZL1	myelin protein zero like 1
20	-1.0186634645374824	5.214187128094942	ENSG00000143147	GPR161	G protein-coupled receptor 161
21	-1.3507939640698303	6.422275315991424	ENSG00000213064	SFT2D2	SFT2 domain containing 2
22	-1.0570806643627757	5.453356811000808	ENSG00000116199	FAM20B	FAM20B glycosaminoglycan xylosylkinase
23	-1.0928578340954074	5.5479388212308365	ENSG00000158711	ELK4	ETS transcription factor ELK4
24	-1.1244185827157116	5.626164144388136	ENSG00000123684	LPGAT1	lysophosphatidylglycerol acyltransferase 1
25	-1.0289078108895788	5.378242157907078	ENSG00000203668	CHML	CHM like Rab escort protein
26	-1.277584960886884	7.429850601605095	ENSG00000213626	LBH	LBH regulator of Wnt signaling pathway
27	-1.0624944810308945	5.678267365147367	ENSG00000114978	MOB1A	MOB kinase activator 1A
28	-1.0948782341019774	5.938771995285714	ENSG00000084090	STARD7	StAR related lipid transfer domain containing 7
29	-1.1232387492828515	5.359378130299459	ENSG00000114999	TTL	tubulin tyrosine ligase
30	1.830908794332812	6.197724211850162	ENSG00000125538	IL1B	interleukin 1 beta
31	-1.038459940363368	5.46233948647723	ENSG00000144579	CTDSP1	CTD small phosphatase 1
32	-1.2095566469147805	5.213718440546398	ENSG00000144580	CNOT9	CCR4-NOT transcription complex subunit 9
33	-1.0369796926513244	5.737421488218228	ENSG00000144567	RETREG2	reticulophagy regulator family member 2
34	-1.3010810514318774	5.076696705377012	ENSG00000180914	OXTR	oxytocin receptor
35	-1.2410186122154654	5.322197715084281	ENSG00000225733	FGD5-AS1	FGD5 antisense RNA 1
36	-1.0317788439273414	5.52993620919474	ENSG00000153560	UBP1	upstream binding protein 1
37	-1.3067837214321756	6.209072417110892	ENSG00000206538	VGLL3	vestigial like family member 3
38	-1.0099235506990043	5.051723320322214	ENSG00000163320	CGGBP1	CGG triplet repeat binding protein 1
39	-1.1205794729188812	5.111359148320362	ENSG00000163428	LRRC58	leucine rich repeat containing 58
40	-1.0358337441148056	8.01304036231128	ENSG00000173706	HEG1	heart development protein with EGF like domains 1
41	-1.481301958216136	5.462975259734978	ENSG00000127418	FGFRL1	fibroblast growth factor receptor like 1
42	-1.0492519111552996	5.097429085189651	ENSG00000078140	UBE2K	ubiquitin conjugating enzyme E2 K
43	-1.052470217471134	5.204125965718234	ENSG00000134852	CLOCK	clock circadian regulator
44	-1.290217491785581	5.926421263047848	ENSG00000138675	FGF5	fibroblast growth factor 5
45	-1.2222647632344108	5.158286082823945	ENSG00000138685	FGF2	fibroblast growth factor 2
46	-1.2166421703987211	5.124962462033021	ENSG00000151012	SLC7A11	solute carrier family 7 member 11
47	-1.25604156079911	5.232068970265982	ENSG00000129128	SPCS3	signal peptidase complex subunit 3
48	-2.069576879596858	5.341424320340005	ENSG00000134363	FST	follistatin
49	-1.1021784019519805	5.709961417369616	ENSG00000118985	ELL2	elongation factor for RNA polymerase II 2
50	-1.020230659470737	6.380284031474757	ENSG00000187678	SPRY4	sprouty RTK signaling antagonist 4
51	-1.251220160276474	5.331168307700166	ENSG00000155850	SLC26A2	solute carrier family 26 member 2
52	-1.1166941552822411	7.695428461612219	ENSG00000070614	NDST1	N-deacetylase and N-sulfotransferase 1
53	-1.1493470446963476	5.470838627213542	ENSG00000145860	RNF145	ring finger protein 145
54	-1.038941204464746	5.611111050249585	ENSG00000120137	PANK3	pantothenate kinase 3
55	-1.0434705985442934	6.340373006658037	ENSG00000112308	C6orf62	chromosome 6 open reading frame 62
56	-1.284934905747142	8.149029163101991	ENSG00000065308	TRAM2	translocation associated membrane protein 2
57	-1.0165654631560024	6.045723123980265	ENSG00000112306	RPS12	ribosomal protein S12
58	-1.0063102303298654	7.24701065511517	ENSG00000136295	TTYH3	tweety family member 3
59	-1.15472499423839	6.14720077720289	ENSG00000136240	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
60	-1.042180083844633	7.378082741177715	ENSG00000122641	INHBA	inhibin subunit beta A
61	-1.270828809598095	6.617422439252762	ENSG00000105968	H2AZ2	H2A.Z variant histone 2
62	-1.1073622322201722	5.524533475779095	ENSG00000106609	TMEM248	transmembrane protein 248
63	-1.2136648398711785	8.342480204611352	ENSG00000105974	CAV1	caveolin 1
64	-1.2787401577386015	5.3854592440834415	ENSG00000106484	MEST	mesoderm specific transcript
65	-1.0355036537244553	5.259050684420902	ENSG00000128567	PODXL	podocalyxin like
66	-3.607630545761597	5.031613685502926	ENSG00000221866	PLXNA4	plexin A4
67	-1.0377014062466356	5.512325491714217	ENSG00000104635	SLC39A14	solute carrier family 39 member 14
68	-1.0929968681606246	5.5783081874957485	ENSG00000168077	SCARA3	scavenger receptor class A member 3
69	1.1925710432284014	9.179254895800486	ENSG00000104368	PLAT	plasminogen activator, tissue type
70	-1.058079936344703	6.019335026338718	ENSG00000119508	NR4A3	nuclear receptor subfamily 4 group A member 3
71	-1.1126725796777863	5.727218516935215	ENSG00000198121	LPAR1	lysophosphatidic acid receptor 1
72	-1.0747267867045824	5.35411223912761	ENSG00000136869	TLR4	toll like receptor 4
73	-1.324519402859143	5.887331652804129	ENSG00000106780	MEGF9	multiple EGF like domains 9
74	-1.0480903233440326	5.863342350414661	ENSG00000119403	PHF19	PHD finger protein 19
75	1.479317894635198	7.851024484523203	ENSG00000148180	GSN	gelsolin
76	-1.00632992334232	5.94809293131093	ENSG00000107130	NCS1	neuronal calcium sensor 1
77	-1.0200061670477352	7.025128350003033	ENSG00000148248	SURF4	surfeit 4
78	-1.0222902862438863	5.831524842630522	ENSG00000108100	CCNY	cyclin Y
79	-1.0535233717038617	5.708544898509906	ENSG00000165476	REEP3	receptor accessory protein 3
80	-1.0424115007553	6.448076251664661	ENSG00000148730	EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2
81	-1.22401066260323	6.819275029418064	ENSG00000122863	CHST3	carbohydrate sulfotransferase 3
82	-1.104428401277353	5.045031384429313	ENSG00000180628	PCGF5	polycomb group ring finger 5
83	-1.0224651946060046	6.055171734984139	ENSG00000155254	MARVELD1	MARVEL domain containing 1
84	-1.1130148723110391	5.011789679087396	ENSG00000198018	ENTPD7	ectonucleoside triphosphate diphosphohydrolase 7
85	-1.2434692026567271	7.335251756830301	ENSG00000148841	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein
86	-1.0591182947288873	6.629459087470247	ENSG00000138166	DUSP5	dual specificity phosphatase 5
87	-1.4466324532545682	5.619481331492652	ENSG00000148848	ADAM12	ADAM metallopeptidase domain 12
88	-1.0625609319124978	5.218452859555306	ENSG00000133818	RRAS2	RAS related 2
89	-1.207610118425576	5.545423842442463	ENSG00000205213	LGR4	leucine rich repeat containing G protein-coupled receptor 4
90	-1.0378195265091534	6.827497465876673	ENSG00000149177	PTPRJ	protein tyrosine phosphatase receptor type J
91	-1.0824006080746005	5.11554338512684	ENSG00000110108	TMEM109	transmembrane protein 109
92	-1.2036213600227397	5.953957200787734	ENSG00000149485	FADS1	fatty acid desaturase 1
93	-1.0551092983471977	5.816390552903109	ENSG00000173457	PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B
94	-1.0534683080253515	8.798893926266361	ENSG00000150687	PRSS23	serine protease 23
95	-1.0985425315036572	5.075094495270927	ENSG00000174804	FZD4	frizzled class receptor 4
96	-1.0656251272954531	5.696296179165604	ENSG00000152558	TMEM123	transmembrane protein 123
97	-1.2283872735380692	5.050123985096239	ENSG00000178202	POGLUT3	protein O-glucosyltransferase 3
98	-1.1595485708279698	6.324089764885922	ENSG00000154096	THY1	Thy-1 cell surface antigen
99	-1.139592914336505	5.074373005554797	ENSG00000006831	ADIPOR2	adiponectin receptor 2
100	-1.3845978571285853	5.807934288819016	ENSG00000111206	FOXM1	forkhead box M1
101	-1.1274868781045555	6.183839206688279	ENSG00000134531	EMP1	epithelial membrane protein 1
102	-1.4106720355412143	5.091719555872652	ENSG00000029153	BMAL2	basic helix-loop-helix ARNT like 2
103	-1.4169126893219284	6.004309968828194	ENSG00000139211	AMIGO2	adhesion molecule with Ig like domain 2
104	-1.017978073819009	8.711998984631883	ENSG00000094916	CBX5	chromobox 5
105	-1.3065676568995783	5.024243822022269	ENSG00000139278	GLIPR1	GLI pathogenesis related 1
106	-1.2476924221181998	5.460942890076256	ENSG00000235162	C12orf75	chromosome 12 open reading frame 75
107	-1.1412493557338923	6.0387251859269	ENSG00000176871	WSB2	WD repeat and SOCS box containing 2
108	-1.1492437169002736	7.0675271040769	ENSG00000110917	MLEC	malectin
109	-1.077360685667876	5.618985109756757	ENSG00000086598	TMED2	transmembrane p24 trafficking protein 2
110	-1.177378141131037	5.107331479281699	ENSG00000179195	ZNF664	zinc finger protein 664
111	-1.075312651595545	5.278269553418372	ENSG00000180776	ZDHHC20	zDHHC palmitoyltransferase 20
112	-1.206630600824747	6.01438802224206	ENSG00000198176	TFDP1	transcription factor Dp-1
113	-1.1159594144674614	5.689915756020549	ENSG00000126773	PCNX4	pecanex 4
114	-1.0775551636539813	5.373306260852096	ENSG00000029364	SLC39A9	solute carrier family 39 member 9
115	-1.334838283926647	7.457980506601574	ENSG00000166923	GREM1	gremlin 1, DAN family BMP antagonist
116	-1.0404491387118986	5.6345372972844725	ENSG00000166073	GPR176	G protein-coupled receptor 176
117	-1.2559251845635648	5.755709611619079	ENSG00000128989	ARPP19	cAMP regulated phosphoprotein 19
118	-1.1125418641444096	6.357588335993529	ENSG00000131873	CHSY1	chondroitin sulfate synthase 1
119	-1.0913455633786755	5.996271665079427	ENSG00000006327	TNFRSF12A	TNF receptor superfamily member 12A
120	-1.1414304249761829	6.533744712144793	ENSG00000170540	ARL6IP1	ARL6 interacting reticulophagy regulator 1
121	-1.3803170570130296	5.665971738442643	ENSG00000171208	NETO2	neuropilin and tolloid like 2
122	-1.1420929960222388	6.746961236871958	ENSG00000103257	SLC7A5	solute carrier family 7 member 5
123	1.0333389398969448	8.893006577523838	ENSG00000173801	JUP	junction plakoglobin
124	-1.2923212795017758	5.762588997762902	ENSG00000182963	GJC1	gap junction protein gamma 1
125	-1.0025420746996137	6.242162280047436	ENSG00000089685	BIRC5	baculoviral IAP repeat containing 5
126	-1.1419067645976098	5.458163140285787	ENSG00000071655	MBD3	methyl-CpG binding domain protein 3
127	-1.0181717156475356	5.166417336907678	ENSG00000127526	SLC35E1	solute carrier family 35 member E1
128	-1.071237353258624	9.446472513534198	ENSG00000167601	AXL	AXL receptor tyrosine kinase
129	-1.1308147607547276	5.327462945994177	ENSG00000142227	EMP3	epithelial membrane protein 3 (MAM blood group)
130	-1.1046334451988011	6.445033148379611	ENSG00000087086	FTL	ferritin light chain
131	-1.073459253127873	5.17320450196936	ENSG00000101057	MYBL2	MYB proto-oncogene like 2
132	-1.0378275514179238	5.618596952021093	ENSG00000158470	B4GALT5	beta-1,4-galactosyltransferase 5
133	-1.0385101207521537	5.615458557989214	ENSG00000198743	SLC5A3	solute carrier family 5 member 3
134	-1.0501598699326529	5.237298042297085	ENSG00000205581	HMGN1	high mobility group nucleosome binding domain 1
135	-1.2112896482816202	5.052124695976474	ENSG00000184900	SUMO3	small ubiquitin like modifier 3
136	-1.192368265143375	6.662141126695644	ENSG00000184216	IRAK1	interleukin 1 receptor associated kinase 1
137	-2.0115964830547384	7.208221204396855	ENSG00000198888	MT-ND1	NADH dehydrogenase subunit 1
138	-2.132860949595884	6.95760314800218	ENSG00000198763	MT-ND2	NADH dehydrogenase subunit 2
139	-1.6388148314360844	10.68561662375858	ENSG00000198804	MT-CO1	cytochrome c oxidase subunit I
140	-1.795544899673092	7.6351988103615955	ENSG00000198712	MT-CO2	cytochrome c oxidase subunit II
141	-2.047572605784489	5.475302675423563	ENSG00000228253	MT-ATP8	ATP synthase F0 subunit 8
142	-1.8755996746973445	8.276579825237405	ENSG00000198899	MT-ATP6	ATP synthase F0 subunit 6
143	-1.7019595404961665	8.780517347175323	ENSG00000198938	MT-CO3	cytochrome c oxidase subunit III
144	-1.5761518950438926	5.675905103495903	ENSG00000198840	MT-ND3	NADH dehydrogenase subunit 3
145	-1.471137238667879	6.785426516554171	ENSG00000212907	MT-ND4L	NADH dehydrogenase subunit 4L
146	-1.560314509194006	9.905826947934203	ENSG00000198886	MT-ND4	NADH dehydrogenase subunit 4
147	-1.6712221661317006	10.391112882730752	ENSG00000198786	MT-ND5	NADH dehydrogenase subunit 5
148	-2.0664689375208773	6.731858669227957	ENSG00000198695	MT-ND6	NADH dehydrogenase subunit 6
149	-1.5676391425714051	8.886952453178314	ENSG00000198727	MT-CYB	cytochrome b
